module_display_label,module_type,module_api_name,module_api_name_status,field_label,field_type,api_name,api_name_status,proposed_api_name,disposition,required,help_text,picklist_scope,picklist_values_and_colors,phase,section,notes,source_ids
Leases,custom,Leases,verified_live_mcp,Zoho Books Recurring Invoice ID,Single Line,,proposed_unverified,Zoho_Books_Recurring_Invoice_ID,candidate,false,Recurring rent invoice ID.,,,Required After Signing,Move-In & Portal,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Zoho Creator Tenant Portal ID,Single Line,,proposed_unverified,Zoho_Creator_Tenant_Portal_ID,candidate,false,Creator tenant record/portal ID.,,,Phase 2 / Portal,Move-In & Portal,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Animal / Pet Status,Pick List,,proposed_unverified,Animal_Pet_Status,candidate,true,Controls pet/assistance animal addendum.,local_recommended,No Animal Approved=#16A34A | Ordinary Pet Approved=#16A34A | Assistance Animal Approved=#16A34A | Assistance Animal Under Review=#7C3AED,Contract Autofill,Occupancy & Rules,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Approved Occupant #1,Single Line,,proposed_unverified,Approved_Occupant_1,candidate,false,Approved non-tenant occupant.,,,Contract Autofill,Occupancy & Rules,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Approved Occupant #2,Single Line,,proposed_unverified,Approved_Occupant_2,candidate,false,Approved non-tenant occupant.,,,Contract Autofill,Occupancy & Rules,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Approved Occupant #3,Single Line,,proposed_unverified,Approved_Occupant_3,candidate,false,Approved non-tenant occupant.,,,Contract Autofill,Occupancy & Rules,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Grills Policy,Pick List,,proposed_unverified,Grills_Policy,candidate,true,Lease grill/open-flame policy.,local_recommended,Prohibited Unless Written Permission=#2563EB | Approved Electric Only=#16A34A | Approved by Written Exception=#16A34A,Contract Autofill,Occupancy & Rules,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Household Size,Number,,proposed_unverified,Household_Size,candidate,false,Total household/occupant count.,,,Contract Autofill,Occupancy & Rules,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Parking Notes,Multi-Line,,proposed_unverified,Parking_Notes,candidate,false,Parking exceptions or notes.,,,Contract Autofill,Occupancy & Rules,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Parking Spaces,Number,,proposed_unverified,Parking_Spaces,candidate,true,Parking spaces allowed subject to rules.,,,Contract Autofill,Occupancy & Rules,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Renter's Insurance Policy,Pick List,,proposed_unverified,Renter_s_Insurance_Policy,candidate,true,Current lease insurance setting.,local_recommended,Optional - Strongly Recommended=#2563EB | Required by Separate Addendum=#0F766E | Not Required=#4F46E5,Contract Autofill,Occupancy & Rules,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Renter's Insurance Proof Received?,Checkbox,,proposed_unverified,Renter_s_Insurance_Proof_Received,candidate,false,Optional tracking only; not a lease default if insurance is optional.,,,Contract Autofill,Occupancy & Rules,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Smoking Policy,Pick List,,proposed_unverified,Smoking_Policy,candidate,true,Lease smoking/vaping policy.,local_recommended,Prohibited=#2563EB | Allowed by Written Exception=#0F766E,Contract Autofill,Occupancy & Rules,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Tenant Utilities Responsible,Multi-Select,,proposed_unverified,Tenant_Utilities_Responsible,candidate,false,Utilities tenant must establish/pay.,local_recommended,Electric=#2563EB | Gas=#0F766E | Water/Sewer=#4F46E5 | Internet=#7C3AED | Phone=#0891B2 | Trash=#DB2777 | Other=#65A30D,Contract Autofill,Occupancy & Rules,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Landlord Legal Name,Single Line,,proposed_unverified,Landlord_Legal_Name,candidate,true,Landlord legal name for lease.,,,Contract Autofill,Party Snapshot,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Landlord Signer Email,Email,,proposed_unverified,Landlord_Signer_Email,candidate,true,Landlord signing email.,,,Contract Autofill,Party Snapshot,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Landlord Signer Name,Single Line,,proposed_unverified,Landlord_Signer_Name,candidate,true,Person signing for landlord.,,,Contract Autofill,Party Snapshot,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Landlord Signer Phone,Phone,,proposed_unverified,Landlord_Signer_Phone,candidate,false,Signer/manager phone.,,,Contract Autofill,Party Snapshot,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Landlord Signer Title,Single Line,,proposed_unverified,Landlord_Signer_Title,candidate,true,Signer title.,,,Contract Autofill,Party Snapshot,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Tenant #1 Email,Email,,proposed_unverified,Tenant_1_Email,candidate,true,Snapshot of Tenant #1 signing email.,,,Contract Autofill,Party Snapshot,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Tenant #1 Full Legal Name,Single Line,,proposed_unverified,Tenant_1_Full_Legal_Name,candidate,true,Snapshot of Tenant #1 name exactly as it should appear in lease.,,,Contract Autofill,Party Snapshot,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Tenant #1 Phone,Phone,,proposed_unverified,Tenant_1_Phone,candidate,false,Snapshot of Tenant #1 phone.,,,Contract Autofill,Party Snapshot,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Tenant 2 Email Snapshot,Email,Tenant_2_Email_Snapshot,verified_live_mcp,Tenant_2_Email_Snapshot,governed_current,false,Frozen signing email. Source: Tenant 2 Contact. Edit: correct before request only. Required: when Tenant 2 exists. Contracts: Party C signer routing only.,,,Production Reconciled,Additional Tenants,Created and read back in production CRM.,"MATRIX_2026-07-08,LIVE_CRM_MCP_2026-07-24"
Leases,custom,Leases,verified_live_mcp,Tenant 2 Legal Name Snapshot,Single Line,Tenant_2_Legal_Name_Snapshot,verified_live_mcp,Tenant_2_Legal_Name_Snapshot,governed_current,false,Frozen legal name. Source: Tenant 2 Contact. Edit: correct before request only. Required: when Tenant 2 exists. Contracts: Party C.,,,Production Reconciled,Additional Tenants,Created and read back in production CRM.,"MATRIX_2026-07-08,LIVE_CRM_MCP_2026-07-24"
Leases,custom,Leases,verified_live_mcp,Tenant #2 Phone,Phone,,proposed_unverified,Tenant_2_Phone,candidate,false,Snapshot of Tenant #2 phone.,,,Contract Autofill,Party Snapshot,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Tenant 3 Email Snapshot,Email,Tenant_3_Email_Snapshot,verified_live_mcp,Tenant_3_Email_Snapshot,governed_current,false,Frozen signing email. Source: Tenant 3 Contact. Edit: correct before request only. Required: when Tenant 3 exists. Contracts: Party D signer routing only.,,,Production Reconciled,Additional Tenants,Created and read back in production CRM.,"MATRIX_2026-07-08,LIVE_CRM_MCP_2026-07-24"
